Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S12944 190.556 88.6953 2.092e-19 4.733e-19 1.881e-18 0.0 1.81
S12945 191.2984 88.5439 5.767e-19 3.998e-19 1.413e-19 0.0 1.04
S12946 191.3589 88.3188 1.460e-17 2.106e-17 3.352e-17 0.001 0.8
S12947 191.2709 88.3883 1.828e-14 1.507e-14 7.446e-15 0.001 0.86
S12948 190.8508 88.563 1.562e-18 3.141e-18 9.250e-18 0.001 1.61
S12949 190.8656 88.455 2.086e-16 1.929e-16 1.169e-16 0.001 1.72
S12950 190.7333 88.4802 6.849e-21 1.637e-20 7.322e-20 0.001 1.76
S12951 190.6715 88.6475 8.923e-15 7.828e-15 4.305e-15 0.0 1.69
S12952 191.548 88.2771 1.457e-15 1.436e-15 1.055e-15 0.002 0.73
S12953 190.7672 88.5612 5.206e-14 4.127e-14 1.799e-14 0.001 1.63
S12954 190.9426 88.4724 1.144e-14 9.090e-15 4.256e-15 0.002 1.63
S12955 191.5551 88.2635 1.781e-16 2.074e-16 2.117e-16 0.0 0.79
S12956 190.6571 88.6234 3.250e-17 4.150e-17 4.999e-17 0.002 1.69
S12957 191.4653 88.2657 3.305e-18 5.570e-18 1.163e-17 0.0 0.76
S12958 191.5904 88.2188 3.021e-14 2.544e-14 1.316e-14 0.001 0.74
S12959 190.6088 88.6377 2.914e-18 4.965e-18 1.088e-17 0.0 1.77
S12960 190.7204 88.5999 2.621e-15 2.351e-15 1.378e-15 0.001 1.63
S12961 190.8813 88.603 7.085e-16 7.581e-16 6.292e-16 0.001 1.62
S12962 191.4589 88.2915 8.959e-17 1.067e-16 1.104e-16 0.001 0.85
S12963 191.6511 88.2805 4.103e-16 4.372e-16 3.528e-16 0.0 0.68
S12964 191.3822 88.3789 1.831e-19 3.700e-19 1.182e-18 0.0 0.77
S12965 191.3836 88.3247 8.910e-18 1.412e-17 2.581e-17 0.0 0.78
S12966 190.6804 88.671 4.073e-17 5.688e-17 8.536e-17 0.002 1.74
S12967 191.4879 88.226 1.082e-14 9.249e-15 4.981e-15 0.0 0.76
S12968 190.7476 88.6443 4.801e-21 1.388e-20 8.924e-20 0.0 1.66
S12969 191.4856 88.2156 4.080e-22 1.787e-21 2.768e-20 0.001 0.69
S12970 191.426 88.4523 6.070e-21 1.708e-20 1.059e-19 0.0 0.85
S12971 190.6647 88.7008 3.745e-19 7.889e-19 2.659e-18 0.0 1.7
S12972 190.6651 88.5709 9.665e-14 6.976e-14 2.603e-14 0.0 1.68
S12973 191.5695 88.1 4.783e-19 9.678e-19 3.071e-18 0.0 0.82
S12974 191.4843 88.3207 1.339e-14 1.041e-14 4.605e-15 0.002 0.75
S12975 191.5936 88.2022 7.401e-19 1.424e-18 3.906e-18 0.0 0.73
S12976 191.3606 88.1887 1.060e-20 2.993e-20 1.909e-19 0.001 0.94
S12977 191.5613 88.1617 9.180e-15 1.567e-14 3.426e-14 0.0 0.75
S12978 190.6004 88.5914 4.126e-17 5.687e-17 8.034e-17 0.0 1.73
S12979 190.7134 88.616 6.517e-16 7.003e-16 5.756e-16 0.0 1.64
S12980 190.9778 88.5823 1.433e-18 2.544e-18 5.892e-18 0.0 1.49
S12981 191.436 88.4584 4.436e-19 3.207e-19 1.218e-19 0.0 0.68
S12982 190.7225 88.6722 1.253e-15 1.317e-15 1.040e-15 0.0 1.59
S12983 191.5033 88.2136 1.037e-16 1.323e-16 1.518e-16 0.0 0.83
S12984 190.7662 88.5727 9.203e-20 2.180e-19 9.197e-19 0.001 1.67
S12985 190.9654 88.7466 1.152e-19 2.482e-19 8.508e-19 0.0 1.43
S12986 191.4929 88.2288 3.420e-17 4.570e-17 6.155e-17 0.002 0.79
S12987 191.4648 88.1791 1.300e-16 1.555e-16 1.612e-16 0.001 0.8
S12988 191.6671 88.2373 1.315e-14 2.352e-14 5.641e-14 0.001 0.67
S12989 190.8003 88.7598 3.552e-18 6.184e-18 1.415e-17 0.0 1.56
S12990 190.4362 88.8276 2.726e-14 2.625e-14 1.717e-14 0.0 1.76
S12991 191.5676 88.3605 5.696e-19 1.129e-18 3.442e-18 0.0 0.71
S12992 190.8061 88.6407 2.756e-15 2.435e-15 1.392e-15 0.0 1.65
S12993 190.8937 88.6148 1.574e-19 3.867e-19 1.778e-18 0.0 1.54
S12994 191.4217 88.2887 1.044e-10 7.085e-11 2.445e-11 0.0 0.87
S12995 190.8391 88.7758 2.662e-15 2.464e-15 1.497e-15 0.0 1.53
S12996 191.6838 88.2675 1.098e-17 1.591e-17 2.417e-17 0.0 0.79
S12997 190.7998 88.6878 2.486e-19 5.783e-19 2.466e-18 0.0 1.64
S12998 191.4739 88.3148 1.147e-14 9.730e-15 4.907e-15 0.001 0.82
S12999 190.7411 88.6855 1.509e-19 3.162e-19 1.092e-18 0.0 1.61
S13000 190.7376 88.6002 5.919e-17 7.895e-17 1.073e-16 0.002 1.73
S13001 190.6472 88.6874 2.278e-15 2.131e-15 1.376e-15 0.001 1.67
S13002 190.6004 88.6848 6.174e-14 5.931e-14 4.054e-14 0.0 1.75
S13003 190.8416 88.7103 4.504e-20 1.147e-19 5.706e-19 0.0 1.57
S13004 190.6999 88.7314 1.682e-20 4.312e-20 2.140e-19 0.002 1.61
S13005 190.6972 88.7598 1.673e-17 2.497e-17 4.170e-17 0.001 1.64
S13006 190.7264 88.5882 5.418e-14 4.134e-14 1.812e-14 0.002 1.76
S13007 190.7043 88.6643 1.492e-19 3.562e-19 1.618e-18 0.001 1.67
S13008 191.7806 88.2188 3.365e-18 5.717e-18 1.233e-17 0.0 0.67
S13009 190.8119 88.6383 4.998e-15 4.750e-15 3.147e-15 0.001 1.61
S13010 191.5968 88.2462 3.981e-15 3.633e-15 2.132e-15 0.0 0.74
S13011 190.6701 88.8022 3.521e-14 3.029e-14 1.589e-14 0.0 1.61
S13012 190.893 88.6348 2.876e-14 2.259e-14 1.011e-14 0.002 1.62
S13013 191.7692 88.1674 7.160e-16 7.680e-16 6.086e-16 0.001 0.7
S13014 191.6422 88.1154 2.168e-18 3.535e-18 7.096e-18 0.0 0.82
S13015 190.5659 88.6515 6.856e-19 1.333e-18 3.773e-18 0.002 1.66
S13016 191.6014 88.1435 6.188e-19 1.209e-18 3.555e-18 0.0 0.78
S13017 190.5476 88.7713 5.439e-19 3.852e-19 1.358e-19 0.002 1.71
S13018 191.5528 88.119 5.102e-20 1.322e-19 6.659e-19 0.0 0.8
S13019 191.534 88.2125 3.163e-14 2.767e-14 1.574e-14 0.0 0.7
S13020 191.5955 88.2165 2.925e-18 5.150e-18 1.211e-17 0.001 0.77
S13021 191.6102 88.1131 2.514e-15 2.371e-15 1.527e-15 0.001 0.68
S13022 191.719 88.2637 3.332e-18 5.314e-18 1.013e-17 0.0 0.69
S13023 190.723 88.6877 7.993e-15 7.361e-15 4.508e-15 0.001 1.66
S13024 191.6029 88.1472 1.559e-17 2.258e-17 3.410e-17 0.001 0.8
S13025 190.52 88.7164 9.355e-20 2.164e-19 8.581e-19 0.0 1.75
S13026 190.3721 88.7222 2.619e-15 2.490e-15 1.641e-15 0.001 1.77
S13027 190.6298 88.5864 1.030e-17 1.578e-17 2.770e-17 0.0 1.74
S13028 191.7032 88.1739 1.759e-19 3.565e-19 1.112e-18 0.002 0.68
S13029 190.4144 88.7674 5.032e-15 4.441e-15 2.520e-15 0.0 1.71
S13030 190.7767 88.5684 3.705e-15 3.300e-15 1.949e-15 0.0 1.61
S13031 190.4868 88.6743 5.408e-16 6.154e-16 5.680e-16 0.0 1.73
S13032 191.5613 88.1601 7.501e-19 1.507e-18 4.559e-18 0.0 0.75
S13033 191.4994 88.1574 2.406e-20 6.737e-20 4.113e-19 0.0 0.83
S13034 190.5937 88.5713 1.842e-21 6.267e-21 5.883e-20 0.0 1.68
S13035 190.6076 88.6418 5.797e-15 5.277e-15 3.088e-15 0.001 1.7
S13036 190.5112 88.6368 6.654e-16 6.964e-16 5.552e-16 0.0 1.7
S13037 190.4987 88.8199 4.121e-19 8.372e-19 2.678e-18 0.001 1.7
S13038 190.682 88.8089 1.043e-16 1.309e-16 1.508e-16 0.0 1.64
S13039 190.6218 88.7126 7.983e-20 2.006e-19 9.893e-19 0.0 1.69
S13040 190.5941 88.7306 3.284e-22 1.265e-21 1.515e-20 0.001 1.67
S13041 191.5968 88.188 1.582e-17 2.310e-17 3.719e-17 0.001 0.79
S13042 191.5381 88.2776 1.927e-20 4.809e-20 2.355e-19 0.0 0.78
S13043 190.8111 88.5602 4.526e-15 4.214e-15 2.562e-15 0.001 1.63
S13044 190.956 88.5422 5.677e-15 7.563e-15 9.609e-15 0.0 1.51
S13045 191.7738 88.2438 1.458e-15 1.396e-15 8.987e-16 0.0 0.74
S13046 191.418 88.3509 5.854e-19 4.112e-19 1.436e-19 0.0 0.76
S13047 190.5809 88.7983 2.703e-15 2.690e-15 1.931e-15 0.001 1.63
S13048 191.561 88.2939 4.586e-17 5.932e-17 6.934e-17 0.0 0.78
S13049 191.4865 88.0914 7.567e-16 1.006e-15 1.278e-15 0.001 0.84
S13050 190.7344 88.7668 5.083e-19 3.577e-19 1.273e-19 0.001 1.69
S13051 191.5534 88.1583 1.663e-15 1.645e-15 1.147e-15 0.0 0.83
S13052 190.5416 88.7216 3.492e-13 2.579e-13 9.914e-14 0.0 1.73
S13053 190.5042 88.777 6.099e-19 1.212e-18 3.594e-18 0.0 1.7
S13054 191.5862 88.2089 6.040e-15 5.172e-15 2.715e-15 0.0 0.78
S13055 191.5404 88.1716 8.775e-15 7.474e-15 3.928e-15 0.001 0.79
S13056 190.7205 88.669 2.029e-16 2.418e-16 2.513e-16 0.001 1.62
S13057 190.4766 88.7327 3.332e-17 4.344e-17 5.509e-17 0.0 1.74
S13058 190.6125 88.5626 9.146e-15 7.798e-15 3.961e-15 0.0 1.73
S13059 191.7084 88.1471 4.600e-16 4.811e-16 3.822e-16 0.0 0.73
S13060 191.6327 88.175 2.027e-20 5.349e-20 2.975e-19 0.0 0.7
S13061 190.7407 88.6239 2.185e-18 3.795e-18 8.460e-18 0.0 1.67
S13062 191.6537 88.1948 2.157e-16 2.296e-16 1.870e-16 0.0 0.81
S13063 191.8765 87.9562 4.233e-18 6.737e-18 1.303e-17 0.001 0.74
S13064 190.606 88.661 1.055e-16 1.339e-16 1.563e-16 0.0 1.72
S13065 190.9132 88.6941 3.706e-15 3.407e-15 2.155e-15 0.0 1.49
S13066 191.6047 88.1315 1.807e-17 2.684e-17 4.390e-17 0.0 0.81
S13067 191.9288 88.1528 5.968e-19 4.133e-19 1.444e-19 0.0 0.67
S13068 191.8567 88.1486 2.014e-21 5.910e-21 3.991e-20 0.002 0.7
S13069 190.5491 88.8147 4.739e-17 5.958e-17 7.157e-17 0.001 1.68
S13070 190.6566 88.5866 5.062e-19 1.010e-18 3.040e-18 0.002 1.72
S13071 191.9007 88.0949 3.388e-14 3.141e-14 1.915e-14 0.0 0.68
S13072 190.6783 88.7615 4.601e-19 3.313e-19 1.199e-19 0.0 1.61
S13073 190.3868 88.7995 1.967e-14 1.562e-14 7.257e-15 0.0 1.71
S13074 191.8574 88.1482 1.393e-15 1.873e-15 2.549e-15 0.0 0.72
S13075 191.7079 88.1471 1.213e-13 8.746e-14 3.171e-14 0.001 0.81
S13076 191.6682 88.2096 3.920e-16 4.624e-16 4.543e-16 0.0 0.71
S13077 191.8822 88.0644 2.813e-15 2.449e-15 1.379e-15 0.001 0.71
S13078 191.7593 88.0865 1.454e-15 1.437e-15 1.020e-15 0.0 0.72
S13079 190.4468 88.8076 4.225e-19 8.123e-19 2.182e-18 0.0 1.7
S13080 191.8953 88.229 2.282e-15 2.237e-15 1.547e-15 0.001 0.73
S13081 190.5024 88.7046 4.631e-19 3.350e-19 1.267e-19 0.001 1.71
S13082 191.8511 88.0846 4.247e-17 5.945e-17 8.575e-17 0.0 0.73
S13083 190.3417 88.8039 1.996e-14 2.760e-14 3.941e-14 0.0 1.74
S13084 191.6846 88.1151 2.326e-19 4.602e-19 1.430e-18 0.001 0.77
S13085 191.6532 88.2183 2.671e-18 4.405e-18 9.226e-18 0.0 0.69
S13086 191.5721 88.2425 1.610e-15 1.611e-15 1.151e-15 0.0 0.77
S13087 190.3799 88.7843 1.734e-19 3.848e-19 1.406e-18 0.001 1.69
S13088 190.4611 88.8072 1.557e-19 3.590e-19 1.482e-18 0.0 1.67
S13089 190.5893 88.8304 2.038e-19 4.335e-19 1.510e-18 0.001 1.64
S13090 191.7473 88.0963 1.131e-18 1.936e-18 4.314e-18 0.0 0.78
S13091 190.3722 88.6984 8.920e-19 1.816e-18 5.729e-18 0.001 1.72
S13092 191.6798 88.2042 9.298e-19 1.527e-18 3.119e-18 0.002 0.71
S13093 191.8227 88.0057 3.518e-20 8.382e-20 3.734e-19 0.0 0.81
S13094 190.5319 88.8004 3.836e-15 3.402e-15 1.984e-15 0.0 1.69
S13095 190.7179 88.6866 8.975e-19 5.927e-19 1.877e-19 0.0 1.65
S13096 190.6933 88.6604 8.121e-11 5.534e-11 1.819e-11 0.0 1.65
S13097 190.6824 88.8251 7.046e-17 8.514e-17 9.035e-17 0.0 1.59
S13098 190.5125 88.8259 2.906e-19 6.234e-19 2.154e-18 0.0 1.72
S13099 191.6721 88.2316 3.934e-17 5.477e-17 8.128e-17 0.0 0.77
S13100 191.6789 88.1996 1.628e-15 1.540e-15 9.774e-16 0.002 0.74
S13101 190.4717 88.8435 1.233e-21 4.087e-21 3.542e-20 0.001 1.73
S13102 190.4451 88.7771 3.237e-15 2.950e-15 1.771e-15 0.0 1.72
S13103 190.4872 88.6877 2.249e-15 2.115e-15 1.306e-15 0.001 1.73
S13104 190.3919 88.6948 5.291e-18 8.459e-18 1.649e-17 0.0 1.72
S13105 190.4579 88.6941 5.248e-20 1.119e-19 3.799e-19 0.0 1.73
S13106 190.724 88.7415 5.266e-22 1.962e-21 2.228e-20 0.002 1.56
S13107 191.9526 88.0257 1.259e-17 1.853e-17 2.974e-17 0.0 0.74
S13108 190.3611 88.8918 2.884e-18 5.289e-18 1.347e-17 0.0 1.68
S13109 191.6823 88.1276 6.770e-16 7.604e-16 7.249e-16 0.0 0.81
S13110 190.4217 88.9358 6.508e-19 1.232e-18 3.471e-18 0.0 1.66
S13111 191.7196 88.0915 5.924e-19 4.139e-19 1.432e-19 0.0 0.77
S13112 191.8519 88.0102 2.164e-17 2.953e-17 4.143e-17 0.0 0.74
S13113 190.3555 88.9769 5.158e-19 3.664e-19 1.300e-19 0.0 1.69
S13114 190.4989 88.7675 2.251e-17 3.203e-17 4.583e-17 0.0 1.65
S13115 190.4391 88.8307 5.202e-19 1.067e-18 3.323e-18 0.002 1.72
S13116 190.4941 88.8015 2.538e-20 5.722e-20 2.197e-19 0.0 1.65
S13117 190.3568 88.832 6.649e-17 8.368e-17 9.285e-17 0.001 1.74
S13118 191.9294 88.1666 4.530e-19 3.235e-19 1.203e-19 0.001 0.73
S13119 191.895 87.9377 1.404e-20 3.747e-20 2.107e-19 0.0 0.75
S13120 191.9215 88.1758 8.280e-15 7.396e-15 4.091e-15 0.0 0.75
S13121 190.1723 88.839 3.139e-17 4.467e-17 6.868e-17 0.0 1.76
S13122 191.9579 88.1995 3.762e-12 2.479e-12 7.845e-13 0.001 0.68
S13123 190.4685 88.93 2.985e-10 2.273e-10 9.551e-11 0.001 1.66
S13124 190.1852 88.9134 2.241e-16 2.700e-16 2.810e-16 0.0 1.76
S13125 192.0899 88.1381 1.196e-19 2.469e-19 8.013e-19 0.001 0.64
S13126 191.7589 88.069 6.942e-15 6.092e-15 3.250e-15 0.0 0.77
S13127 191.9189 88.0614 8.069e-11 7.998e-11 5.575e-11 0.0 0.7
S13128 190.4518 88.8927 8.440e-17 1.051e-16 1.139e-16 0.001 1.66
S13129 191.8968 87.9059 8.252e-16 8.485e-16 6.520e-16 0.001 0.76
S13130 190.3858 88.8392 4.939e-16 5.290e-16 4.435e-16 0.0 1.69
S13131 191.8202 88.0282 9.565e-17 1.216e-16 1.444e-16 0.0 0.74
S13132 190.2604 88.9174 1.868e-19 4.227e-19 1.615e-18 0.0 1.69
S13133 190.3752 88.848 2.868e-14 2.273e-14 1.017e-14 0.0 1.73
S13134 190.1361 88.8888 2.861e-14 3.241e-14 2.985e-14 0.0 1.71
S13135 190.1884 89.0696 1.547e-14 1.234e-14 5.709e-15 0.0 1.69
S13136 190.3918 88.8519 8.181e-16 8.257e-16 5.918e-16 0.0 1.66
S13137 192.056 87.8635 9.343e-18 1.375e-17 2.176e-17 0.001 0.75
S13138 190.3176 88.7963 2.906e-18 5.032e-18 1.113e-17 0.001 1.72
S13139 190.3134 88.7994 1.416e-15 1.345e-15 8.759e-16 0.001 1.73
S13140 190.4067 88.6712 2.735e-17 3.968e-17 6.244e-17 0.0 1.78
S13141 192.0497 88.0145 1.522e-11 9.986e-12 3.128e-12 0.0 0.71
S13142 192.0346 87.9554 7.148e-22 2.454e-21 2.219e-20 0.0 0.71
S13143 190.4449 88.7935 7.366e-15 6.219e-15 3.214e-15 0.001 1.71
S13144 191.9498 87.8383 1.989e-15 1.891e-15 1.191e-15 0.002 0.75
S13145 190.4913 88.8093 6.004e-17 7.742e-17 9.769e-17 0.001 1.65
S13146 191.8945 88.1241 2.318e-20 5.463e-20 2.353e-19 0.001 0.76
S13147 192.0084 88.0169 2.840e-20 6.853e-20 3.171e-19 0.001 0.72
S13148 190.2413 88.8299 1.129e-18 2.066e-18 5.118e-18 0.001 1.71
S13149 192.0921 87.9028 2.853e-10 2.339e-10 1.143e-10 0.002 0.75
S13150 190.1937 88.7212 1.846e-20 4.219e-20 1.695e-19 0.0 1.76
S13151 191.9633 88.0343 1.754e-15 1.662e-15 1.083e-15 0.001 0.75
S13152 190.3107 88.8514 1.234e-19 2.933e-19 1.292e-18 0.001 1.7
S13153 191.9525 88.0628 2.834e-16 3.101e-16 2.562e-16 0.0 0.71
S13154 192.0193 87.8994 2.658e-19 5.030e-19 1.374e-18 0.0 0.76
S13155 191.985 87.9496 9.065e-18 1.446e-17 2.753e-17 0.0 0.8
S13156 192.164 88.0281 3.574e-18 5.847e-18 1.150e-17 0.0 0.7
S13157 190.2875 89.0187 5.096e-21 1.444e-20 9.080e-20 0.0 1.65
S13158 190.0859 88.7824 2.827e-20 7.135e-20 3.503e-19 0.0 1.75
S13159 192.0241 88.0301 2.720e-14 3.217e-14 3.244e-14 0.0 0.71
S13160 192.0497 87.7991 2.173e-14 2.277e-14 1.804e-14 0.0 0.77
S13161 192.0624 87.8132 6.399e-16 6.656e-16 5.205e-16 0.0 0.72
S13162 191.9793 87.9941 4.158e-20 1.141e-19 6.613e-19 0.0 0.75
S13163 191.8315 88.0916 1.662e-10 1.446e-10 7.810e-11 0.0 0.74
S13164 192.0582 87.9547 5.590e-20 1.427e-19 7.056e-19 0.002 0.78
S13165 190.278 88.85 9.047e-16 9.651e-16 8.093e-16 0.0 1.71
S13166 190.0286 89.168 2.519e-18 4.706e-18 1.257e-17 0.0 1.69
S13167 191.9608 87.9337 1.073e-14 9.045e-15 4.666e-15 0.0 0.77
S13168 191.9935 87.8546 1.682e-19 3.674e-19 1.388e-18 0.0 0.72
S13169 190.0622 89.0741 2.224e-19 4.744e-19 1.671e-18 0.0 1.74
S13170 192.2235 87.843 3.489e-20 9.147e-20 4.974e-19 0.0 0.7
S13171 190.1235 88.858 7.931e-15 7.049e-15 3.940e-15 0.0 1.74
S13172 190.0557 88.8363 8.999e-17 1.127e-16 1.287e-16 0.001 1.73
S13173 191.9859 88.0761 1.472e-19 3.156e-19 1.102e-18 0.0 0.72
S13174 192.2405 87.9367 4.241e-14 3.240e-14 1.360e-14 0.0 0.7
S13175 190.1819 88.9158 2.126e-19 4.536e-19 1.543e-18 0.0 1.74
S13176 192.1235 87.9831 5.536e-19 1.120e-18 3.436e-18 0.001 0.73
S13177 192.0052 87.8397 4.968e-19 3.478e-19 1.257e-19 0.0 0.79
S13178 190.0784 89.0548 1.496e-18 2.720e-18 6.805e-18 0.001 1.72
S13179 191.9121 87.9676 9.686e-15 1.025e-14 8.154e-15 0.0 0.74
S13180 190.3366 88.892 7.304e-17 8.639e-17 8.686e-17 0.0 1.68
S13181 190.0333 88.9265 1.696e-18 2.977e-18 7.140e-18 0.001 1.73
S13182 189.8631 89.0459 1.788e-14 1.860e-14 1.424e-14 0.0 1.75
S13183 192.2225 87.862 3.157e-18 4.948e-18 9.076e-18 0.0 0.7
S13184 189.9968 89.0912 1.845e-16 2.139e-16 2.086e-16 0.0 1.73
S13185 192.1759 87.8313 4.187e-20 1.063e-19 5.249e-19 0.0 0.77
S13186 192.1272 87.9178 5.652e-19 1.100e-18 3.118e-18 0.0 0.75
S13187 190.1124 88.8758 6.628e-15 5.611e-15 2.955e-15 0.0 1.75
S13188 192.0025 87.933 1.746e-10 1.235e-10 4.358e-11 0.0 0.82
S13189 190.1857 88.9715 7.267e-15 6.627e-15 3.880e-15 0.002 1.74
S13190 190.2638 89.0055 6.860e-19 1.309e-18 3.635e-18 0.001 1.64
S13191 190.0897 89.0059 5.538e-17 7.495e-17 1.020e-16 0.0 1.69
S13192 189.8232 89.2533 1.276e-16 1.701e-16 2.117e-16 0.0 1.75
S13193 192.0806 87.785 3.609e-14 4.390e-14 4.616e-14 0.0 0.74
S13194 192.1412 87.9494 1.889e-14 1.513e-14 7.003e-15 0.0 0.73
S13195 192.2466 87.9231 2.671e-10 2.200e-10 1.131e-10 0.0 0.71
S13196 190.0654 88.9691 5.345e-19 3.766e-19 1.331e-19 0.001 1.74
S13197 192.1648 87.9185 3.008e-19 6.257e-19 2.068e-18 0.002 0.75
S13198 191.9877 87.8581 2.032e-14 2.220e-14 1.960e-14 0.0 0.78
S13199 192.1123 87.8469 6.344e-18 1.051e-17 2.105e-17 0.0 0.8
S13200 189.7606 89.1558 4.570e-16 4.772e-16 3.948e-16 0.0 1.78
S13201 192.3207 87.8521 6.466e-19 1.294e-18 3.884e-18 0.0 0.74
S13202 189.9405 89.0423 1.292e-16 1.547e-16 1.571e-16 0.0 1.74
S13203 189.9757 88.9653 6.671e-17 8.710e-17 1.069e-16 0.0 1.72
S13204 192.0379 87.7873 4.241e-15 3.807e-15 2.171e-15 0.0 0.8
S13205 189.9963 89.1583 9.934e-16 1.010e-15 7.777e-16 0.002 1.72
S13206 191.1279 88.4398 8.152e-14 5.925e-14 2.317e-14 0.001 3.6
S13207 191.1301 88.4416 6.423e-14 4.749e-14 1.925e-14 0.0 -0.71
S13208 191.1301 88.4389 7.816e-14 5.802e-14 2.381e-14 0.0 -0.14
S13209 191.1297 88.4407 1.507e-13 1.162e-13 5.041e-14 0.002 0.36
S13210 191.1309 88.4427 5.386e-15 4.857e-15 2.869e-15 0.0 -1.25
S13211 191.1314 88.4407 1.509e-14 1.284e-14 6.637e-15 0.0 -1.4
S13212 191.129 88.4399 1.962e-15 1.926e-15 1.322e-15 0.0 4.57
S13213 191.1285 88.4369 8.570e-14 6.346e-14 2.505e-14 0.0 3.03
S13214 191.1323 88.4401 2.117e-13 1.563e-13 6.183e-14 0.0 -1.42
S13215 191.1266 88.4393 9.483e-15 7.967e-15 4.111e-15 0.001 3.85
S13216 191.1277 88.4404 3.095e-13 2.174e-13 8.021e-14 0.0 3.88
S13217 191.1271 88.4401 2.738e-14 2.214e-14 1.068e-14 0.0 3.48
S13218 191.1282 88.4414 4.203e-12 2.743e-12 8.650e-13 0.001 3.84
S13219 191.1283 88.4401 2.118e-13 1.481e-13 5.470e-14 0.0 3.9
S13220 191.1295 88.4417 6.383e-13 4.260e-13 1.408e-13 0.001 2.88
S13221 191.1287 88.4397 4.637e-14 3.644e-14 1.662e-14 0.002 2.03
S13222 191.1284 88.4395 6.515e-14 5.150e-14 2.272e-14 0.0 3.54
S13223 191.1277 88.4378 6.796e-15 6.070e-15 3.574e-15 0.001 2.61
S13224 191.1278 88.4412 1.275e-12 8.976e-13 3.142e-13 0.0 4.18
S13225 191.1283 88.4419 3.494e-14 2.831e-14 1.325e-14 0.0 3.44
S13226 192.085 87.9002 2.742e-14 2.746e-14 1.996e-14 0.0 0.75
S13227 192.1336 87.8577 5.110e-13 3.615e-13 1.300e-13 0.001 0.73
S13228 190.1234 89.0185 1.082e-15 1.095e-15 8.028e-16 0.001 1.65
S13229 192.27 87.7623 2.090e-15 2.956e-15 4.284e-15 0.0 0.74
S13230 190.0392 89.0129 9.861e-14 7.627e-14 3.203e-14 0.002 1.73
S13231 189.9713 89.0652 2.985e-14 2.351e-14 1.064e-14 0.001 1.72
S13232 192.2209 87.8881 1.432e-14 1.172e-14 5.669e-15 0.0 0.75
S13233 189.9306 89.0235 1.514e-12 1.060e-12 3.709e-13 0.0 1.74
S13234 190.0135 88.9643 8.777e-15 7.358e-15 3.778e-15 0.001 1.75
S13235 189.987 88.9906 1.188e-12 8.202e-13 2.784e-13 0.0 1.72
S13236 189.9714 88.9653 1.534e-14 1.621e-14 1.298e-14 0.0 1.77
S13237 189.8725 89.035 3.571e-14 2.991e-14 1.491e-14 0.0 1.77
S13238 189.9337 88.9544 4.269e-13 3.169e-13 1.248e-13 0.002 1.79
S13239 192.3494 87.913 2.855e-13 1.984e-13 6.926e-14 0.0 0.68
S13240 192.3077 87.9563 7.318e-15 1.158e-14 2.124e-14 0.0 0.7
S13241 192.356 87.9416 1.817e-15 1.753e-15 1.153e-15 0.0 0.64
S13242 192.3873 87.9358 2.755e-15 5.007e-15 1.260e-14 0.001 0.68
S13243 192.3915 87.9497 1.051e-13 7.745e-14 3.068e-14 0.0 0.65
S13244 189.9043 88.9005 5.136e-14 4.269e-14 2.063e-14 0.001 1.79
S13245 189.7672 88.9496 2.218e-13 1.543e-13 5.525e-14 0.001 1.77
S13246 192.4099 87.9944 8.322e-13 5.548e-13 1.795e-13 0.0 0.64
S13247 189.7242 88.9448 2.557e-14 2.003e-14 9.017e-15 0.0 1.85
S13248 192.5346 87.967 1.038e-14 8.970e-15 4.666e-15 0.0 0.62
S13249 192.542 87.9784 1.159e-12 7.645e-13 2.473e-13 0.0 0.57
S13250 192.5652 88.0185 8.056e-13 5.633e-13 2.046e-13 0.001 0.62
S13251 189.6105 88.913 1.655e-10 1.392e-10 6.825e-11 0.0 1.84
S13252 192.5947 87.9839 1.037e-14 8.877e-15 4.696e-15 0.0 0.62
S13253 192.541 88.0623 1.012e-13 7.724e-14 3.232e-14 0.001 0.57
S13254 192.658 88.0515 4.264e-13 3.007e-13 1.106e-13 0.0 0.57
S13255 192.6135 88.0638 3.362e-13 2.420e-13 9.262e-14 0.0 0.58
S13256 189.5063 88.8419 4.387e-13 3.063e-13 1.084e-13 0.0 1.86
S13257 192.6635 88.0882 6.234e-14 4.819e-14 2.144e-14 0.001 0.6
S13258 192.6762 88.0461 1.187e-14 1.018e-14 5.217e-15 0.0 0.54
S13259 189.5808 88.7901 1.330e-15 1.814e-15 2.463e-15 0.0 1.88
S13260 192.7945 88.1118 3.068e-14 2.513e-14 1.183e-14 0.0 0.56
S13261 192.7078 88.1278 1.123e-13 8.529e-14 3.628e-14 0.0 0.56
S13262 189.5435 88.7759 9.224e-15 8.252e-15 4.607e-15 0.002 1.87
S13263 192.7227 88.1373 1.405e-16 1.736e-16 1.944e-16 0.001 0.56
S13264 192.6975 88.1987 1.415e-13 1.021e-13 3.845e-14 0.0 0.59
S13265 189.4811 88.6881 5.449e-19 3.892e-19 1.389e-19 0.0 1.91
S13266 189.4264 88.6671 2.852e-14 2.400e-14 1.199e-14 0.0 1.92
S13267 192.7711 88.2125 1.781e-14 2.092e-14 2.142e-14 0.001 0.58
S13268 192.6318 88.3148 3.013e-14 2.660e-14 1.489e-14 0.0 0.51
S13269 192.7508 88.2688 2.534e-13 1.754e-13 6.037e-14 0.0 0.55
